,P_10y,P_10y,P_10y,P_12m,P_12m,P_12m,P_3y,P_3y,P_3y,P_5y,P_5y,P_5y
,Carry,Expectation,HPR,Carry,Expectation,HPR,Carry,Expectation,HPR,Carry,Expectation,HPR
Data,,,,,,,,,,,,
2022-04-29,0.0014956993818996955,2.3090774770891856e-05,0.0015205860732633175,0.0011320685140789833,3.846538487181852e-06,0.0011361414889118604,0.0013706828032697832,1.5390770872122286e-05,0.001387170559120004,0.0014635982403616641,1.154192376933406e-05,0.0014760185865755977
2022-04-28,0.0014708425366544624,5.5850174380422946e-05,0.0015309643452671162,0.0011279963537596184,1.9231730801291173e-06,0.0011300323321152912,0.0013542082323495604,2.6941931874874685e-05,0.001383047383493336,0.0014511853441202495,2.405349183889691e-05,0.0014770539518503822
2022-04-27,0.001410894828718786,-1.922980772435843e-06,0.0014088307655177152,0.0011259605789915967,1.5390770872122286e-05,0.0011422524787304033,0.0013254094277682094,9.615625004011363e-07,0.0013264372623967846,0.001425349051948342,8.65579356133047e-06,0.0014346463969212918
2022-04-26,0.001412959098336497,0.0,0.0014129590983364927,0.0011096817075605691,-3.8457692564066215e-06,0.0011056140241548047,0.0013243816445300772,-2.8843990492786697e-06,0.0013212986031326684,0.0014160558898394173,1.2504063380350902e-05,0.0014294806887547968
2022-04-21,0.001412959098336497,-1.922980772435843e-06,0.001410894828718786,0.001113750204584374,5.770096240386414e-06,0.0011198544760099081,0.001327465148418382,-1.922980772435843e-06,0.0013254094277682094,0.0014026398142079621,-4.807091396230162e-06,0.0013974821066870193
2022-04-20,0.0014150235743914897,1.9231730801291173e-06,0.0014170882569044102,0.0011076477641656047,-1.9229807724379785e-06,0.0011056140241548047,0.0013295210746508968,0.0,0.0013295210746508968,0.0014077988113169737,4.808293319314726e-06,0.001412959098336497
2022-04-19,0.001412959098336497,3.846538487181852e-06,0.0014170882569044102,0.0011096817075605734,5.7700962403949545e-06,0.0011157847582539083,0.0013295210746508968,-9.615144234783516e-07,0.0013284930858355598,0.0014026398142079621,-9.612981169821326e-06,0.001392325688431792
2022-04-18,0.0014088307655177152,1.9231730801291173e-06,0.001410894828718786,0.001103580487507839,0.0,0.001103580487507839,0.0013305491148669591,2.884831741588003e-06,0.0013336335439452017,0.001412959098336497,1.1541923769338328e-05,0.0014253490519483462
2022-04-15,0.0014067669087126473,1.9231730801291173e-06,0.0014088307655177152,0.001103580487507839,-1.9229807724379785e-06,0.0011015471542043648,0.001327465148418382,0.0,0.001327465148418382,0.0014005765764670659,4.808293319314726e-06,0.0014057350577021655
2022-04-14,0.0014047032582829406,-1.922980772435843e-06,0.0014026398142079578,0.0011056140241548047,1.1541923769338328e-05,0.0011178195153889693,0.001327465148418382,-3.845769256408756e-06,0.0013233539126798221,0.0013954193846910912,4.808293319314726e-06,0.0014005765764670702
2022-04-13,0.0014067669087126473,0.0,0.0014067669087126473,0.0010934158540188293,-7.690769435885033e-06,0.0010852878057029435,0.0013315772064863179,9.615625004011363e-07,0.0013326053495115431,0.0013902634820519095,0.0,0.0013902634820519095
2022-04-12,0.0014067669087126473,3.079385928730275e-05,0.0014398133966762722,0.0011015471542043733,1.7315483106294938e-05,0.001119854476009921,0.0013305491148669591,9.617788862227904e-06,0.0013408323446329857,0.0013902634820519095,3.079385928730275e-05,0.0014232835433972179
2022-04-11,0.0013737732528528125,3.079385928730275e-05,0.0014067669087126473,0.001083256301576211,1.924038782131509e-05,0.0011035804875078432,0.0013202710254306288,2.020291236515686e-05,0.0013418609504266842,0.001357296210561606,-9.612981169819192e-06,0.0013470047509202597
2022-04-08,0.0013408323446329857,7.693846358996632e-06,0.001349062631210724,0.001062952429671804,1.3466251099551848e-05,0.0010771630079562473,0.001298703757958533,1.0579832264097259e-05,0.0013099980737544686,0.0013675928172194234,3.079385928730275e-05,0.0014005765764670659
2022-04-07,0.0013326053495115431,-1.922980772435843e-06,0.0013305491148669591,0.0010487517953113824,-3.845769256410891e-06,0.0010446962966695467,0.0012874156523283377,9.615625004011363e-07,0.0012884415872206516,0.0013346617897898722,4.808293319314726e-06,0.0013398037902682893
2022-04-06,0.0013346617897898722,2.6941931874874685e-05,0.0013634735567496033,0.0010528081051340587,7.707712841042564e-05,0.0011341048996710546,0.0012863897687314834,1.7315483106294938e-05,0.0013048635237738258,0.0013295210746508968,4.139063283243188e-05,0.0013737732528528084
2022-04-05,0.001305890331081523,0.0,0.001305890331081523,0.0009718358482671552,7.693846358992362e-06,0.0009799185067226922,0.0012679326325890554,-6.729591483561038e-06,0.0012607593423359033,0.0012853639364275304,2.884831741588003e-06,0.0012884415872206473
2022-04-04,0.001305890331081523,3.846538487181852e-06,0.0013099980737544686,0.0009637564222284781,2.3090774770891856e-05,0.0009880043988883108,0.0012751084339332132,-7.690769435876491e-06,0.0012669077231188392,0.0012822867472474092,1.635310293030417e-05,0.0012997302572702383
2022-04-01,0.0013017834098749596,2.116548503642803e-05,0.001324381644530073,0.0009395375256890723,-3.8457692564066215e-06,0.0009355038677170263,0.0012833124256880597,5.770096240390684e-06,0.001289467573410991,0.0012648580579084185,1.8277911402494376e-05,0.0012843381554139084
2022-03-31,0.0012792100196110485,-3.845769256410891e-06,0.0012751084339332132,0.0009435719904733891,0.0,0.0009435719904733891,0.0012771591242324897,0.0,0.0012771591242324897,0.0012453964577079412,-1.922115705048035e-05,0.0012249305266904692
2022-03-30,0.0012833124256880597,-6.527358740581447e-05,0.0012136829851813148,0.0009435719904733891,1.1541923769329789e-05,0.0009556802273139384,0.0012771591242324897,-2.8824530044021438e-05,0.0012464202915880018,0.0012658828648928115,-2.210267314242889e-05,0.0012423252632000144
2022-03-29,0.0013531790092071983,-5.768365471146948e-06,0.0013470047509202554,0.0009314710163959017,3.846538487181852e-06,0.0009355038677170263,0.0013079440997244263,-9.615144234783516e-07,0.001306917189730865,0.001289467573410991,-4.807091396230162e-06,0.0012843381554139084
2022-03-28,0.0013593551200494981,1.7315483106294938e-05,0.0013778945734678621,0.0009274389715643914,-5.768365471149083e-06,0.0009213924161323545,0.0013089710610647736,1.0579832264097259e-05,0.0013202710254306288,0.0012945982739228773,-6.729591483561038e-06,0.0012874156523283336
2022-03-25,0.0013408323446329857,4.620927510351907e-05,0.0013902634820519095,0.000933487341235179,1.924038782131936e-05,0.0009536616832970246,0.001297677309970512,2.020291236515686e-05,0.001319243499106188,0.0013017834098749638,4.8137069342215106e-05,0.0013531790092071983
2022-03-24,0.0012915196996960122,0.0,0.0012915196996960122,0.0009133331634315878,5.770096240390684e-06,0.0009193773007251147,0.0012761337534492217,0.0,0.0012761337534492217,0.0012505161390635648,6.731947252813786e-06,0.0012576858435681042
2022-03-23,0.0012915196996960122,2.5016257043956133e-05,0.0013182160241567837,0.0009072908391072929,1.154192376933406e-05,0.0009193773007251105,0.0012761337534492217,1.0579832264097259e-05,0.0012874156523283336,0.0012433489435165117,1.924038782131509e-05,0.0012638333021630943
2022-03-22,0.0012648580579084185,5.770096240390684e-06,0.0012710076684904843,0.0008952116271913229,-3.845769256408756e-06,0.0008911868335125122,0.0012648580579084185,1.9231730801291173e-06,0.0012669077231188392,0.0012228850589898115,1.154192376933406e-05,0.0012351609339578812
2022-03-21,0.0012587102919328203,-3.8457692564066215e-06,0.0012546128057905508,0.0008992372259093653,-1.7299906182170434e-05,0.0008811283703057222,0.001262808597654268,-2.8843990492786697e-06,0.0012597347915212285,0.0012106165473375063,-4.897599061156952e-05,0.0011585574172037932
2022-03-18,0.001262808597654268,-3.842310255128694e-05,0.0012218624018419666,0.00091736238681934,0.0,0.00091736238681934,0.0012658828648928115,-1.7299906182166165e-05,0.0012474441766610312,0.001262808597654268,-4.034224120557778e-05,0.0012198172409384521
2022-03-17,0.001303836767805211,-1.3456828022244084e-05,0.001289467573410991,0.00091736238681934,-1.1535000692203257e-05,0.0009052771337872583,0.0012843381554139084,-5.768365471146948e-06,0.001278184546285575,0.001305890331081523,-5.768365471146948e-06,0.0012997302572702383
2022-03-16,0.0013182160241567837,-2.8824530044021438e-05,0.0012874156523283336,0.000929454893179027,0.0,0.000929454893179027,0.0012904936109019226,9.615625004011363e-07,0.0012915196996960122,0.0013120522531921803,-1.4417669621137928e-05,0.0012966509133036054
2022-03-15,0.001349062631210724,-3.266453497087378e-05,0.0013141066380581092,0.000929454893179027,-1.1535000692201122e-05,0.00091736238681934,0.001289467573410991,2.884831741588003e-06,0.0012925458397958223,0.001327465148418378,-4.807091396232298e-06,0.0013223262322148732
2022-03-14,0.001384078100091749,-1.922115705048035e-05,0.0013634735567496033,0.0009415546572196104,1.9231730801291173e-06,0.0009435719904733891,0.0012863897687314875,9.615625004011363e-07,0.0012874156523283377,0.0013326053495115431,-1.922115705048035e-05,0.0013120522531921803
2022-03-11,0.0014047032582829406,5.770096240390684e-06,0.001410894828718786,0.0009395375256890723,1.9231730801291173e-06,0.0009415546572196146,0.0012853639364275304,-3.074462850756999e-05,0.0012525643700103885,0.0013531790092071983,-1.4417669621142197e-05,0.0013377468358156204
2022-03-10,0.001398513545039636,-2.306308245987705e-05,0.0013737732528528125,0.0009375205958615945,-1.9221157050482483e-05,0.0009173623868193357,0.0013182160241567837,5.770096240390684e-06,0.0013243816445300772,0.0013686227610702057,-1.633920869869918e-05,0.0013511207172995153
2022-03-09,0.001423283543397222,0.0,0.001423283543397222,0.0009576989731953645,0.0,0.0009576989731953645,0.0013120522531921803,2.884831741588003e-06,0.0013151339075330726,0.0013861396879025084,-2.8843990492786697e-06,0.001383047383493336
2022-03-08,0.001423283543397222,4.620927510351907e-05,0.0014729128013427116,0.0009576989731953645,4.813706934221084e-05,0.0010082332852754223,0.0013089710610647736,0.00011669881179636572,0.001433613151971248,0.001389232456192132,7.321594526977098e-05,0.0014677375277708344
2022-03-07,0.0013737732528528125,3.850002565385198e-05,0.0014150235743914897,0.0009072908391072973,-1.1535000692205391e-05,0.0008952116271913229,0.001185080778295493,4.620927510351907e-05,0.001234137663031628,0.001311025137796082,4.042704892904984e-05,0.0013542082323495647
2022-03-04,0.0013326053495115431,1.924038782131509e-05,0.0013531790092071983,0.0009193773007251147,0.0,0.0009193773007251147,0.0011361414889118561,8.65579356133047e-06,0.0011453086611947815,0.0012679326325890554,9.615625004011363e-07,0.001268957593306026
2022-03-03,0.0013120522531921803,1.154192376933406e-05,0.0013243816445300772,0.0009193773007251147,-1.9229807724379785e-06,0.00091736238681934,0.0011269784409284227,1.5390770872122286e-05,0.0011432711552825786,0.0012669077231188392,4.042704892904984e-05,0.0013099980737544686
2022-03-02,0.0012997302572702383,-1.922980772435843e-06,0.001297677309970512,0.0009213924161323589,-3.8457692564066215e-06,0.0009173623868193443,0.001110698755533473,2.884831741588003e-06,0.001113750204584374,0.0012239077672717958,-7.690769435876491e-06,0.0012157275326285777
2022-03-01,0.0013017834098749638,-7.690769435876491e-06,0.0012935720312039233,0.0009254232515318403,3.846538487177582e-06,0.0009294548931790227,0.0011076477641656006,0.0,0.0011076477641656006,0.0012320912746633767,0.0,0.0012320912746633767
2022-02-28,0.0013099980737544686,-1.1535000692205391e-05,0.001297677309970508,0.0009213924161323589,1.7315483106294938e-05,0.0009395375256890723,0.0011076477641656006,1.0579832264097259e-05,0.0011188369702624294,0.0012320912746633767,3.079385928730275e-05,0.0012648580579084185
2022-02-25,0.0013223262322148732,1.5390770872122286e-05,0.0013387752873300245,0.0009032636298276775,1.3466251099556117e-05,0.0009173623868193443,0.0010964647104400678,4.808293319314726e-06,0.0011015471542043691,0.001199376876352405,1.4428486929340956e-05,0.0012147052333481012
2022-02-24,0.001305890331081523,5.9707884019556996e-05,0.0013696527564194645,0.0008891747385125129,1.3466251099551848e-05,0.0009032636298276733,0.0010913835371278947,5.102912218576736e-05,0.0011453086611947815,0.0011840600113144318,6.54958953122782e-05,0.0012535885622950245
2022-02-23,0.0012423252632000187,0.0,0.0012423252632000187,0.0008750957059703002,-5.768365471144813e-06,0.0008690648511627306,0.0010376011254623362,1.9231730801291173e-06,0.0010396280638431889,0.0011147674559872174,0.0,0.0011147674559872174
2022-02-22,0.0012423252632000187,5.770096240390684e-06,0.0012484681129295956,0.0008811283703057222,-1.922980772435843e-06,0.0008791172811017506,0.0010355743897651865,9.615625004011363e-07,0.0010365877322795652,0.0011147674559872174,-4.807091396230162e-06,0.0011096817075605691
2022-02-21,0.001236184256048959,1.9231730801291173e-06,0.0012382310537358192,0.0008831396606286701,1.923173080124847e-06,0.0008851511520907061,0.0010345610979166685,9.615625004011363e-07,0.0010355743897651865,0.0011198544760099122,-4.807091396230162e-06,0.0011147674559872174
2022-02-18,0.0012341376630316324,-5.768365471146948e-06,0.0012279991117922174,0.0008811283703057265,-1.922980772433708e-06,0.0008791172811017592,0.0010335478567314743,3.846538487181852e-06,0.0010376011254623362,0.0011249427679466,1.9231730801291173e-06,0.0011269784409284227
2022-02-17,0.0012402780561126836,-1.922980772435843e-06,0.0012382310537358192,0.0008831396606286701,-1.922980772435843e-06,0.0008811283703057222,0.0010294953985732981,5.770096240390684e-06,0.0010355743897651865,0.001122907298521893,-9.615144234783516e-07,0.0011218896401371014
2022-02-16,0.0012423252632000187,-9.612981169821326e-06,0.0012320912746633767,0.0008851511520907104,9.617788862227904e-06,0.0008952116271913186,0.0010234182308052364,-8.65189933049737e-06,0.0010143058968764339,0.001123925007790879,9.615625004011363e-07,0.0011249427679466044
2022-02-15,0.0012525643700103885,7.693846358992362e-06,0.0012607593423358992,0.0008750957059703002,1.9231730801291173e-06,0.0008771063929966474,0.0010325346662070718,4.808293319314726e-06,0.0010376011254623362,0.001122907298521893,1.3466251099551848e-05,0.001137159859906901
2022-02-14,0.0012443726750182998,3.2720111907337e-05,0.0012792100196110485,0.0008730852200025973,6.93555342885254e-05,0.0009455895254705846,0.0010274694734083072,-1.4417669621142197e-05,0.0010122814905856698,0.0011086647104387919,8.65579356133047e-06,0.0011178195153889652
2022-02-11,0.0012095945035999116,3.846538487181852e-06,0.0012136829851813148,0.000800841460769684,7.693846358996632e-06,0.0008088557077888461,0.0010426688514907528,-1.922980772435843e-06,0.0010406416090463393,0.0010995140242240652,0.0,0.0010995140242240652
2022-02-10,0.001205506839633057,0.0,0.001205506839633057,0.0007928304188082752,-0.00010930357349166944,0.0006790205670232747,0.0010446962966695467,5.102912218577163e-05,0.0010984975354737482,0.0010995140242240652,-5.1853043813208615e-05,0.0010446962966695467
2022-02-09,0.001205506839633057,-1.537846317915921e-05,0.0011891643566415316,0.0009072908391072973,1.9231730801291173e-06,0.000909304745807945,0.0009910374424053413,1.9231730801291173e-06,0.0009930597241850593,0.0011544799596335466,6.731947252818056e-06,0.0011616160455923824
2022-02-08,0.0012218624018419666,3.846538487181852e-06,0.0012259533372483934,0.000905277133787254,0.0,0.000905277133787254,0.0009890153628436859,0.0,0.0009890153628436859,0.0011473463708677617,0.0,0.0011473463708677617
2022-02-07,0.001217772284540807,0.0,0.001217772284540807,0.000905277133787254,-1.922980772435843e-06,0.0009032636298276733,0.0009890153628436859,1.9231730801291173e-06,0.0009910374424053413,0.0011473463708677617,-2.8843990492786697e-06,0.0011442898827698565
2022-02-04,0.001217772284540807,1.154192376933406e-05,0.001230045090923726,0.0009072908391072973,0.0,0.0009072908391072973,0.0009869934854798785,1.154192376933406e-05,0.0009991277830348649,0.0011504033174732707,1.7315483106294938e-05,0.0011687546296184413
2022-02-03,0.001205506839633057,0.0,0.001205506839633057,0.0009072908391072973,1.923173080124847e-06,0.0009093047458079407,0.0009748664663196854,-9.615144234783516e-07,0.0009738562097914529,0.0011320685140789792,0.0,0.0011320685140789792
2022-02-02,0.001205506839633057,-3.845769256410891e-06,0.0012014199931172493,0.000905277133787254,-7.690769435874357e-06,0.0008972243259103798,0.0009758767733620064,-1.922980772435843e-06,0.0009738562097914572,0.0011320685140789792,5.770096240390684e-06,0.0011381782818217735
2022-02-01,0.0012095945035999073,4.042704892904984e-05,0.0012525643700103885,0.0009133331634315922,5.770096240390684e-06,0.0009193773007251105,0.0009778975389990174,-4.807091396230162e-06,0.0009728460037747897,0.001125960578991601,7.693846358996632e-06,0.0011341048996710503
2022-01-31,0.0011667147792266237,-1.922980772435843e-06,0.0011646751328096433,0.0009072908391072973,1.9231730801291173e-06,0.000909304745807945,0.000982950337264925,-3.845769256408756e-06,0.000978907997598759,0.0011178195153889608,7.693846358992362e-06,0.0011259605789915967
2022-01-28,0.0011687546296184413,-3.845769256408756e-06,0.0011646751328096433,0.000905277133787254,3.846538487181852e-06,0.000909304745807945,0.0009869934854798785,1.9231730801291173e-06,0.0009890153628436859,0.0011096817075605691,-2.8843990492786697e-06,0.0011066308687384503
2022-01-27,0.0011728349424081973,3.846538487181852e-06,0.0011769160713421224,0.0009012503272084215,3.846538487181852e-06,0.000905277133787254,0.0009849718102936966,-9.615144234783516e-07,0.0009839610485108995,0.0011127330040428328,-9.612981169821326e-06,0.0011025637954394374
2022-01-26,0.0011687546296184413,0.0,0.0011687546296184413,0.0008972243259103755,-3.845769256408756e-06,0.0008931991297320738,0.0009859826226158485,9.615625004011363e-07,0.0009869934854798785,0.0011229072985218973,0.0,0.0011229072985218973
2022-01-25,0.0011687546296184413,-1.1535000692203257e-05,0.0011565185864822341,0.0009012503272084215,0.0,0.0009012503272084215,0.0009849718102936966,9.615625004011363e-07,0.0009859826226158485,0.0011229072985218973,0.0,0.0011229072985218973
2022-01-21,0.0011809980165834626,-1.922980772435843e-06,0.0011789569419141622,0.0009012503272084215,-3.845769256410891e-06,0.0008972243259103755,0.0009839610485108995,0.0,0.0009839610485108952,0.0011229072985218973,-1.922980772435843e-06,0.0011208720326339545
2022-01-20,0.0011830392953704387,3.846538487181852e-06,0.0011871224653790579,0.000905277133787254,1.9231730801291173e-06,0.0009072908391072973,0.0009839610485108995,-2.8843990492786697e-06,0.0009809290663733534,0.0011249427679466,2.884831741588003e-06,0.0011279963537596184
2022-01-19,0.0011789569419141622,-3.845769256408756e-06,0.0011748754048469363,0.0009032636298276775,-1.922980772435843e-06,0.0009012503272084258,0.0009869934854798785,9.615625004011363e-07,0.0009880043988883152,0.0011218896401371014,9.617788862232173e-06,0.0011320685140789833
2022-01-18,0.0011830392953704387,-9.612981169821326e-06,0.0011728349424081973,0.000905277133787254,-3.845769256404486e-06,0.00090125032720843,0.0009859826226158485,-6.729591483561038e-06,0.000978907997598759,0.0011117158543600446,-1.537846317915921e-05,0.0010954483741516274
2022-01-17,0.0011932487517849135,7.693846358992362e-06,0.0012014199931172493,0.0009093047458079407,-3.845769256410891e-06,0.0009052771337872497,0.0009930597241850636,-1.922980772435843e-06,0.0009910374424053413,0.0011279963537596143,2.884831741588003e-06,0.0011310503976448625
2022-01-14,0.001185080778295497,-5.768365471146948e-06,0.0011789569419141622,0.0009133331634315922,1.923173080124847e-06,0.0009153476743948755,0.000995082208203072,2.884831741588003e-06,0.0009981163134711228,0.0011249427679466,-7.690769435878628e-06,0.0011168021113869618
2022-01-13,0.0011912064521033422,0.0,0.0011912064521033422,0.0009113188539093307,-3.845769256408756e-06,0.0009072908391073015,0.0009920485580166773,-9.615144234783516e-07,0.0009910374424053413,0.001133086681420195,2.884831741588003e-06,0.0011361414889118561
2022-01-12,0.0011912064521033422,3.846538487181852e-06,0.001195291255706661,0.0009153476743948841,3.846538487181852e-06,0.000919377300725119,0.0009930597241850593,2.884831741588003e-06,0.0009960935260577585,0.0011300323321152912,-2.8843990492786697e-06,0.0011269784409284227
2022-01-11,0.0011871224653790535,-3.845769256408756e-06,0.0011830392953704387,0.0009113188539093264,-3.845769256408756e-06,0.0009072908391072973,0.0009900263773485185,1.9231730801291173e-06,0.0009920485580166773,0.001133086681420195,-9.612981169821326e-06,0.0011229072985218973
2022-01-10,0.0011912064521033422,0.0,0.0011912064521033422,0.0009153476743948798,0.0,0.0009153476743948798,0.0009880043988883152,-2.8843990492786697e-06,0.0009849718102936966,0.0011432711552825786,1.2504063380350902e-05,0.0011565185864822298
2022-01-07,0.0011912064521033422,7.693846358992362e-06,0.0011993768763524008,0.0009153476743948798,4.270088556250602e-18,0.0009153476743948841,0.0009910374424053413,1.9231730801291173e-06,0.0009930597241850593,0.0011300323321152912,6.731947252818056e-06,0.001137159859906905
2022-01-06,0.0011830392953704387,0.0,0.0011830392953704344,0.0009153476743948798,-1.9229807724401134e-06,0.0009133331634315836,0.0009890153628436859,2.3090774770891856e-05,0.0010132936684259732,0.0011229072985218973,1.2504063380350902e-05,0.0011361414889118561
2022-01-05,0.0011830392953704387,6.356636527778019e-05,0.0012505161390635648,0.00091736238681934,3.846538487181852e-06,0.0009213924161323589,0.0009647661737547045,1.4428486929340956e-05,0.0009799185067226963,0.0011096817075605691,2.8867799282901346e-05,0.0011402152784211622
2022-01-04,0.0011157847582538999,3.846538487181852e-06,0.0011198544760099166,0.0009133331634315922,5.770096240390684e-06,0.0009193773007251147,0.000949625200775914,1.9231730801291173e-06,0.0009516433411244043,0.001079193902723165,9.617788862227904e-06,0.001089351423458481
2022-01-03,0.0011117158543600487,-1.922980772435843e-06,0.0011096817075605691,0.0009072908391072973,0.0,0.0009072908391072973,0.0009476072622313689,0.0,0.0009476072622313689,0.0010690414594787384,4.808293319314726e-06,0.001074117046573252
2021-12-31,0.001113750204584374,-9.612981169823462e-06,0.0011035804875078347,0.0009072908391072973,0.0,0.0009072908391072973,0.0009476072622313689,-1.1535000692203257e-05,0.0009355038677170221,0.001063967141122399,6.731947252818056e-06,0.0010710715420502
2021-12-30,0.001123925007790879,-1.922980772435843e-06,0.0011218896401371055,0.0009072908391072973,-1.922980772435843e-06,0.000905277133787254,0.0009597179209614662,1.9231730801291173e-06,0.000961737070632441,0.0010568652262998302,-4.807091396232298e-06,0.0010517939516213133
2021-12-29,0.001125960578991601,0.0,0.001125960578991601,0.0009093047458079407,0.0,0.0009093047458079407,0.0009576989731953645,0.0,0.0009576989731953645,0.0010619377689555104,0.0,0.0010619377689555104
2021-12-28,0.001125960578991601,1.9231730801291173e-06,0.0011279963537596184,0.0009093047458079407,0.0,0.0009093047458079407,0.0009576989731953645,2.884831741588003e-06,0.0009607274705575832,0.0010619377689555104,-7.690769435876491e-06,0.0010538223093557496
2021-12-27,0.001123925007790879,3.846538487181852e-06,0.0011279963537596184,0.0009093047458079407,1.1541923769329789e-05,0.0009213924161323503,0.0009546709300736798,-7.690769435876491e-06,0.0009465983686292675,0.001070056475388441,-3.845769256408756e-06,0.0010659967162366562
2021-12-24,0.0011198544760099122,0.0,0.0011198544760099122,0.0008972243259103798,-7.690769435876491e-06,0.0008891747385125173,0.0009627467211885634,-9.615144234783516e-07,0.000961737070632441,0.001074117046573252,2.884831741588003e-06,0.0010771630079562473
2021-12-23,0.0011198544760099122,1.9231730801291173e-06,0.0011218896401371014,0.0009052771337872583,-5.768365471142678e-06,0.0008992372259093739,0.0009637564222284781,3.846538487181852e-06,0.0009677957312765157,0.0010710715420502042,-7.690769435876491e-06,0.001062952429671804
2021-12-22,0.0011178195153889608,0.0,0.0011178195153889608,0.0009113188539093264,-4.270088556250602e-18,0.0009113188539093222,0.0009597179209614662,1.9231730801291173e-06,0.000961737070632441,0.001079193902723165,-2.8843990492786697e-06,0.0010761476367288038
2021-12-21,0.0011178195153889608,-3.845769256408756e-06,0.0011137502045843782,0.0009113188539093264,3.4646557162262196e-05,0.0009476072622313689,0.0009576989731953645,-1.922980772435843e-06,0.0009556802273139426,0.0010822406256916985,0.0,0.0010822406256916985
2021-12-20,0.0011218896401371014,9.617788862227904e-06,0.0011320685140789792,0.0008750957059703002,-1.345682802224195e-05,0.00086102652530231,0.0009597179209614662,4.808293319314726e-06,0.0009647661737547045,0.0010822406256916985,8.65579356133047e-06,0.0010913835371278947
2021-12-17,0.0011117158543600487,0.0,0.0011117158543600487,0.0008891747385125129,5.770096240390684e-06,0.0008952116271913186,0.0009546709300736798,5.770096240390684e-06,0.0009607274705575832,0.0010731018276400712,6.731947252818056e-06,0.0010802094262677164
2021-12-16,0.0011117158543600487,-3.845769256408756e-06,0.0011076477641656006,0.0008831396606286743,-5.768365471144813e-06,0.0008771063929966516,0.0009486162062794085,2.884831741588003e-06,0.0009516433411244043,0.0010659967162366562,-2.8824530044021438e-05,0.0010355743897651865
2021-12-15,0.0011157847582538999,-3.458424945312899e-05,0.001079193902723165,0.0008891747385125129,-1.3456828022244084e-05,0.000875095705970296,0.000945589525470589,-1.1535000692203257e-05,0.000933487341235179,0.0010964647104400678,-3.36244162084323e-05,0.001060923158970986
2021-12-14,0.0011524415366373582,-4.034224120557778e-05,0.0011096817075605691,0.0009032636298276733,9.617788862227904e-06,0.0009133331634315878,0.0009576989731953645,2.884831741588003e-06,0.0009607274705575832,0.0011320685140789792,-3.650377197353607e-05,0.0010934158540188337
2021-12-13,0.001195291255706661,-1.3456828022244084e-05,0.0011809980165834626,0.0008931991297320782,1.9231730801291173e-06,0.0008952116271913229,0.0009546709300736798,-2.8843990492786697e-06,0.0009516433411244043,0.0011707946840055024,-1.1535000692203257e-05,0.0011585574172037932
2021-12-10,0.0012095945035999073,-2.4983757039379692e-05,0.0011830392953704344,0.0008911868335125165,-1.922980772435843e-06,0.0008891747385125173,0.0009576989731953645,2.884831741588003e-06,0.0009607274705575832,0.0011830392953704344,-7.690769435876491e-06,0.0011748754048469363
2021-12-09,0.001236184256048959,3.846538487181852e-06,0.0012402780561126792,0.0008931991297320782,-1.922980772433708e-06,0.0008911868335125165,0.0009546709300736798,0.0,0.0009546709300736798,0.0011912064521033422,0.0,0.0011912064521033422
2021-12-08,0.0012320912746633767,3.846538487181852e-06,0.001236184256048959,0.0008952116271913229,0.0,0.0008952116271913229,0.0009546709300736798,0.0,0.0009546709300736798,0.0011912064521033422,0.0,0.0011912064521033422
2021-12-07,0.0012279991117922174,-3.845769256408756e-06,0.0012239077672717958,0.0008952116271913229,0.0,0.0008952116271913229,0.0009546709300736798,0.0,0.0009546709300736798,0.0011912064521033422,0.0,0.0011912064521033422
2021-12-06,0.0012320912746633767,1.9231730801291173e-06,0.0012341376630316324,0.0008952116271913229,-1.922980772435843e-06,0.0008931991297320738,0.0009546709300736798,2.884831741588003e-06,0.0009576989731953645,0.0011912064521033422,1.9231730801291173e-06,0.0011932487517849093
2021-12-03,0.001230045090923726,5.770096240390684e-06,0.001236184256048959,0.0008972243259103798,3.846538487181852e-06,0.0009012503272084258,0.0009516433411244043,-1.922980772435843e-06,0.000949625200775914,0.0011891643566415316,4.808293319314726e-06,0.001194269978214488
2021-12-02,0.0012239077672717958,1.5390770872122286e-05,0.0012402780561126792,0.0008931991297320738,3.846538487181852e-06,0.0008972243259103755,0.0009536616832970204,-1.922980772435843e-06,0.0009516433411244043,0.0011840600113144318,0.0,0.0011840600113144318
2021-11-29,0.001207550569424885,-1.3456828022244084e-05,0.0011932487517849135,0.0008891747385125129,3.846538487181852e-06,0.0008931991297320782,0.0009556802273139426,-9.615144234783516e-07,0.0009546709300736798,0.0011840600113144318,-4.807091396230162e-06,0.0011789569419141622
2021-11-26,0.0012218624018419666,1.9231730801291173e-06,0.0012239077672717958,0.0008851511520907061,-6.4051328343759035e-18,0.0008851511520907018,0.0009566895750203325,4.808293319314726e-06,0.000961737070632441,0.0011891643566415316,1.8277911402494376e-05,0.001208572510963218
2021-11-25,0.0012198172409384521,1.3466251099551848e-05,0.0012341376630316324,0.0008851511520907146,-1.1535000692198986e-05,0.0008730852200026058,0.0009516433411244043,-2.8843990492786697e-06,0.0009486162062794085,0.0011697746313112933,2.405349183889691e-05,0.0011952912557066653
2021-11-24,0.001205506839633057,2.3090774770891856e-05,0.0012300450909237216,0.0008972243259103755,1.7315483106294938e-05,0.0009153476743948798,0.0009546709300736798,1.154192376933406e-05,0.0009667858282761996,0.0011442898827698565,3.079385928730275e-05,0.0011769160713421224
